fips,year,size
41011,2001,62161
41013,2001,19876
41015,2001,21097
41017,2001,120667
41019,2001,100069
41021,2001,1875
41023,2001,7445
41025,2001,7382
41027,2001,20396
41029,2001,183797
41031,2001,19457
41033,2001,76304
41035,2001,64110
41037,2001,7426
41039,2001,324829
41041,2001,43903
41043,2001,103594
41045,2001,31476
41047,2001,288744
41049,2001,11104
41051,2001,669591
41053,2001,63800
41055,2001,1845
41057,2001,24335
41059,2001,70484
41061,2001,24349
41063,2001,7097
41065,2001,23695
41067,2001,462316
41069,2001,1496
41071,2001,86266
42000,2001,12299533
42001,2001,92821
42003,2001,1272519
42005,2001,71797
42007,2001,179598
42009,2001,49841
42011,2001,377155
42013,2001,128336
42015,2001,62496
42017,2001,603241
42019,2001,175847
42021,2001,150995
42023,2001,5897
42025,2001,59201
42027,2001,136874
42029,2001,441763
42031,2001,41484
42033,2001,82973
42035,2001,37706
42037,2001,64264
42039,2001,90115
42041,2001,215115
42043,2001,251646
42045,2001,552663
42047,2001,34757
42049,2001,281524
42051,2001,147062
42053,2001,5045
42055,2001,130160
42057,2001,14193
42059,2001,40358
42061,2001,45556
42063,2001,89167
42065,2001,45649
42067,2001,22729
42069,2001,212072
42071,2001,474420
42073,2001,94021
42075,2001,120825
42077,2001,314790
42079,2001,315525
42081,2001,119115
42083,2001,45218
42085,2001,119756
42087,2001,46473
42089,2001,143560
42091,2001,757879
42093,2001,18252
42095,2001,269429
42097,2001,93534
42099,2001,43750
42101,2001,1512507
42103,2001,48023
42105,2001,18070
42107,2001,149110
42109,2001,37744
42111,2001,79412
42113,2001,6572
42115,2001,42127
42117,2001,41415
42119,2001,41949
42121,2001,57039
42123,2001,43526
42125,2001,203087
42127,2001,47992
42129,2001,368313
42131,2001,28084
42133,2001,385397
44000,2001,1058051
44001,2001,51001
44003,2001,168686
44005,2001,85442
44007,2001,627678
44009,2001,125244
45000,2001,4062701
45001,2001,26287
45003,2001,143405
45005,2001,10964
45007,2001,168716
45009,2001,16408
45011,2001,23395
45013,2001,124794
45015,2001,144568
45017,2001,15261
45019,2001,314506
45021,2001,52990
45023,2001,33938
45025,2001,42888
45027,2001,32703
45029,2001,38427
45031,2001,67553
45033,2001,30881
45035,2001,98413
45037,2001,24515
45039,2001,23580
45041,2001,126245
45043,2001,56788
45045,2001,386393
45047,2001,66594
45049,2001,21240
45051,2001,201918
45053,2001,20884
45055,2001,53346
45057,2001,63100
45059,2001,69983
45061,2001,20053
45063,2001,219820
45065,2001,10115
45067,2001,35164
45069,2001,28547
45071,2001,36271
45073,2001,66929
45075,2001,91261
45077,2001,111511
45079,2001,326471
45081,2001,19120
45083,2001,256794
45085,2001,104233
45087,2001,29543
45089,2001,36652
45091,2001,169534
46000,2001,758983
46003,2001,2982
46005,2001,16806
46007,2001,3509
46009,2001,7178
46011,2001,28356
46013,2001,35111
46015,2001,5231
46017,2001,2040
46019,2001,9092
46021,2001,1748
46023,2001,9196
46025,2001,4111
46027,2001,13570
46029,2001,25898
46031,2001,4172
46033,2001,7334
46035,2001,18781
46037,2001,6091
46039,2001,4459
46041,2001,6030
46043,2001,3413
46045,2001,4290
46047,2001,7356
46049,2001,2541
46051,2001,7678
46053,2001,4595
46055,2001,2133
46057,2001,5542
46059,2001,3628
46061,2001,3289
46063,2001,1317
46065,2001,16390
46067,2001,7916
46069,2001,1612
46071,2001,2809
46073,2001,2236
46075,2001,1142
46077,2001,5667
46079,2001,11252
46081,2001,21705
46083,2001,26169
46085,2001,3898
46087,2001,5868
46089,2001,2826
46091,2001,4457
46093,2001,24203
46095,2001,2072
46097,2001,2811
46099,2001,152714
46101,2001,6581
46103,2001,89974
46105,2001,3274
46107,2001,2562
46109,2001,10015
46111,2001,2575
46113,2001,12668
46115,2001,7213
46117,2001,2731
46119,2001,1532
46121,2001,9234
46123,2001,6269
46125,2001,8742
46127,2001,12639
46129,2001,5791
46135,2001,21471
46137,2001,2488
47000,2001,5755443
47001,2001,71323
47003,2001,38538
47005,2001,16626
47007,2001,12476
47009,2001,107929
47011,2001,88859
47013,2001,39805
47015,2001,12987
47017,2001,29512
47019,2001,56875
47021,2001,36551
47023,2001,15845
47025,2001,30108
47027,2001,7938
47029,2001,33670
47031,2001,48554
47033,2001,14536
47035,2001,47694
47037,2001,578527
47039,2001,11671
47041,2001,17533
47043,2001,43866
47045,2001,37108
47047,2001,30191
47049,2001,16696
47051,2001,39628
47053,2001,47999
47055,2001,29559
47057,2001,20831
47059,2001,63272
47061,2001,14220
47063,2001,58778
47065,2001,311628
47067,2001,6785
47069,2001,28127
47071,2001,25766
47073,2001,54147
47075,2001,19844
47077,2001,25661
47079,2001,31169
47081,2001,22703
47083,2001,8031
47085,2001,18038
47087,2001,11116
47089,2001,45166
47091,2001,17671
47093,2001,387819
47095,2001,7955
47097,2001,27166
47099,2001,39993
47101,2001,11393
47103,2001,31564
47105,2001,39965
47107,2001,49786
47109,2001,24587
47111,2001,20811
47113,2001,92972
47115,2001,27822
47117,2001,27132
47119,2001,70161
47121,2001,11227
47123,2001,39567
47125,2001,135712
47127,2001,5789
47129,2001,19964
47131,2001,32300
47133,2001,20181
47135,2001,7497
47137,2001,4961
47139,2001,16218
47141,2001,63227
47143,2001,28578
47145,2001,52044
47147,2001,55962
47149,2001,189690
47151,2001,21450
47153,2001,11540
47155,2001,73218
47157,2001,899543
47159,2001,17962
47161,2001,12555
47163,2001,152421
47165,2001,133631
47167,2001,52517
47169,2001,7288
47171,2001,17559
47173,2001,18283
47175,2001,5470
47177,2001,38682
47179,2001,107651
47181,2001,17029
47183,2001,34351
47185,2001,23408
47187,2001,132234
47189,2001,91051
48000,2001,21332847
48001,2001,54110
48003,2001,12769
48005,2001,79983
48007,2001,22517
48009,2001,8797
48011,2001,2149
48013,2001,39874
48015,2001,24191
48017,2001,6539
48019,2001,18197
48021,2001,61278
48023,2001,3940
48025,2001,31815
48027,2001,242573
48029,2001,1414511
48031,2001,8634
48033,2001,676
48035,2001,17330
48037,2001,89224
48039,2001,248355
48041,2001,154218
48043,2001,8947
48045,2001,1723
48047,2001,7670
48049,2001,37624
48051,2001,16610
48053,2001,35994
48055,2001,33698
48057,2001,20662
48059,2001,12714
48061,2001,342262
48063,2001,11460
48065,2001,6379
48067,2001,30014
48069,2001,8054
48071,2001,26557
48073,2001,46722
48075,2001,7599
48077,2001,11154
48079,2001,3655
48081,2001,3819
48083,2001,9068
48085,2001,537779
48087,2001,3102
48089,2001,20192
48091,2001,81434
48093,2001,13668
48095,2001,3860
48097,2001,36898
48099,2001,73772
48101,2001,1783
48103,2001,3891
48105,2001,3861
48107,2001,6960
48109,2001,2854
48111,2001,6178
48113,2001,2267590
48115,2001,14854
48117,2001,18294
48119,2001,5327
48121,2001,464862
48123,2001,20076
48125,2001,2666
48127,2001,10063
48129,2001,3852
48131,2001,12889
48133,2001,18031
48135,2001,120591
48137,2001,2050
48139,2001,115709
48141,2001,684780
48143,2001,32877
48145,2001,18159
48147,2001,31307
48149,2001,22193
48151,2001,4234
48153,2001,7452
48155,2001,1623
48157,2001,375122
48159,2001,9595
48161,2001,18095
48163,2001,16214
48165,2001,14246
48167,2001,254545
48169,2001,5032
48171,2001,21092
48173,2001,1345
48175,2001,6997
48177,2001,18702
48179,2001,22094
48181,2001,112375
48183,2001,111642
48185,2001,24170
48187,2001,92075
48189,2001,35799
48191,2001,3756
48193,2001,8112
48195,2001,5272
48197,2001,4582
48199,2001,48375
48201,2001,3483124
48203,2001,62290
48205,2001,5469
48207,2001,5925
48209,2001,104899
48211,2001,3300
48213,2001,74033
48215,2001,588533
48217,2001,32921
48219,2001,22571
48221,2001,42658
48223,2001,32178
48225,2001,23021
48227,2001,33029
48229,2001,3356
48231,2001,78212
48233,2001,23176
48235,2001,1699
48237,2001,8645
48239,2001,14215
48241,2001,35622
48243,2001,2221
48245,2001,249190
48247,2001,5156
48249,2001,39767
48251,2001,131681
48253,2001,20122
48255,2001,15387
48257,2001,75177
48259,2001,24515
48261,2001,416
48263,2001,808
48265,2001,44206
48267,2001,4487
48269,2001,314
48271,2001,3385
48273,2001,31134
48275,2001,4018
48277,2001,48488
48279,2001,14496
48281,2001,18129
48283,2001,5788
48285,2001,18864
48287,2001,16020
48289,2001,15490
48291,2001,71632
48293,2001,22045
48295,2001,2940
48297,2001,12084
48299,2001,17430
48301,2001,62
48303,2001,246447
48305,2001,6406
48307,2001,7984
48309,2001,215561
48311,2001,839
48313,2001,13675
48315,2001,11029
48317,2001,4687
48319,2001,3755
48321,2001,37912
48323,2001,47561
48325,2001,39931
48327,2001,2321
48329,2001,115779
48331,2001,24379
48333,2001,5039
48335,2001,9576
48337,2001,19177
48339,2001,311693
48341,2001,20172
48343,2001,13146
48345,2001,1354
48347,2001,59615
48349,2001,45994
48351,2001,14943
48353,2001,15338
48355,2001,311783
48357,2001,9089
48359,2001,2169
48361,2001,84140
48363,2001,27086
48365,2001,22718
48367,2001,91647
48369,2001,9739
48371,2001,16411
48373,2001,43085
48375,2001,114567
48377,2001,7388
48379,2001,9709
48381,2001,105238
48383,2001,3198
48385,2001,2980
48387,2001,14176
48389,2001,12684
48391,2001,7751
48393,2001,872
48395,2001,16023
48397,2001,47114
48399,2001,11138
48401,2001,47378
48403,2001,10419
48405,2001,8806
48407,2001,22762
48409,2001,66980
48411,2001,6167
48413,2001,2944
48415,2001,15746
48417,2001,3304
48419,2001,25344
48421,2001,3121
48423,2001,177511
48425,2001,6900
48427,2001,54565
48429,2001,9446
48431,2001,1363
48433,2001,1568
48435,2001,4036
48437,2001,8228
48439,2001,1488516
48441,2001,125455
48443,2001,1023
48445,2001,12432
48447,2001,1793
48449,2001,27923
48451,2001,103855
48453,2001,847941
48455,2001,13834
48457,2001,20540
48459,2001,35637
48461,2001,3211
48463,2001,26005
48465,2001,45110
48467,2001,48945
48469,2001,84681
48471,2001,62220
48473,2001,33208
48475,2001,10465
48477,2001,30469
48479,2001,199914
48481,2001,41007
48483,2001,5102
48485,2001,130191
48487,2001,14362
48489,2001,19818
48491,2001,276610
48493,2001,33259
48495,2001,7017
48497,2001,51009
48499,2001,37472
48501,2001,7281
48503,2001,17650
48505,2001,12382
48507,2001,11563
49000,2001,2291250
49001,2001,6003
49003,2001,43632
49005,2001,93798
49007,2001,19691
49009,2001,921
49011,2001,244578
49013,2001,14540
49015,2001,10665
49017,2001,4657
49019,2001,8515
49021,2001,34724
49023,2001,8386
49025,2001,5951
49027,2001,12300
49029,2001,7289
49031,2001,1397
49033,2001,1921
49035,2001,914334
49037,2001,13583
49039,2001,23144
49041,2001,18912
49043,2001,30929
49045,2001,43726
49047,2001,25697
49049,2001,387853
49051,2001,16090
49053,2001,94624
49055,2001,2507
49057,2001,200883
50000,2001,612153
50001,2001,36053
50003,2001,36899
50005,2001,29650
50007,2001,147979
50009,2001,6483
50011,2001,46012
50013,2001,7103
50015,2001,23625
50017,2001,28619
50019,2001,26463
50021,2001,63294
50023,2001,58477
50025,2001,43975
50027,2001,57521
51000,2001,7191304
51001,2001,38473
51003,2001,85666
51005,2001,17063
51007,2001,11539
51009,2001,31973
51011,2001,13779
51013,2001,193318
51015,2001,66062
51017,2001,5000
51019,2001,60980
51021,2001,6884
51023,2001,30668
51025,2001,18342
51027,2001,26319
51029,2001,15724
51031,2001,51246
51033,2001,22137
51035,2001,29364
51036,2001,6946
51037,2001,12421
51041,2001,264830
51043,2001,12956
51045,2001,5058
51047,2001,35326
51049,2001,8986
51051,2001,16240
51053,2001,24435
51057,2001,10007
51059,2001,984581
51061,2001,57295
51063,2001,14100
51065,2001,21176
51067,2001,47885
51069,2001,61087
51071,2001,16793
51073,2001,35171
51075,2001,17256
51077,2001,16629
51079,2001,15742
51081,2001,11506
51083,2001,36865
51085,2001,88900
51087,2001,266031
51089,2001,57468
51091,2001,2529
51093,2001,30203
51095,2001,49575
51097,2001,6593
51099,2001,17133
51101,2001,13436
51103,2001,11415
51105,2001,23266
51107,2001,189717
51109,2001,26287
51111,2001,13025
51113,2001,12699
51115,2001,9264
51117,2001,32286
51119,2001,10030
51121,2001,84941
51125,2001,14550
51127,2001,13883
51131,2001,12991
51133,2001,12325
51135,2001,15813
51137,2001,26454
51139,2001,23229
51141,2001,19302
51143,2001,61688
51145,2001,23078
51147,2001,19627
51149,2001,33915
51153,2001,297738
51155,2001,35135
51157,2001,7225
51159,2001,8870
51161,2001,85874
51163,2001,20781
51165,2001,68587
51167,2001,29060
51169,2001,23094
51171,2001,35767
51173,2001,32882
51175,2001,17460
51177,2001,96418
51179,2001,98129
51181,2001,6841
51183,2001,12264
51185,2001,43979
51187,2001,32050
51191,2001,51204
51193,2001,16590
51195,2001,41886
51197,2001,27553
51199,2001,57951
51510,2001,133073
51515,2001,6333
51520,2001,17356
51530,2001,6344
51540,2001,40750
51550,2001,202546
51570,2001,17038
51580,2001,6373
51590,2001,47671
51595,2001,5613
51600,2001,21938
51610,2001,10524
51620,2001,8206
51630,2001,19901
51640,2001,6706
51650,2001,145236
51660,2001,41314
51670,2001,22247
51678,2001,6900
51680,2001,64827
51683,2001,35299
51685,2001,10662
51690,2001,15282
51700,2001,181941
51710,2001,234781
51720,2001,3842
51730,2001,33298
51735,2001,11483
51740,2001,99737
51750,2001,16160
51760,2001,198264
51770,2001,94583
51775,2001,24641
51790,2001,23639
51800,2001,66423
51810,2001,427590
51820,2001,19815
51830,2001,11913
51840,2001,24236
53000,2001,5987785
53001,2001,16196
53003,2001,20467
53005,2001,145611
53007,2001,66692
53009,2001,64792
53011,2001,358517
53013,2001,4045
53015,2001,93623
53017,2001,32784
53019,2001,7277
53021,2001,50771
53023,2001,2302
53025,2001,76171
53027,2001,68004
53029,2001,74161
53031,2001,26836
53033,2001,1756988
53035,2001,233348
53037,2001,33894
53039,2001,19208
53041,2001,68899
53043,2001,10116
53045,2001,49994
53047,2001,39117
53049,2001,20653
53051,2001,11861
53053,2001,716248
53055,2001,14343
53057,2001,104876
53059,2001,9829
53061,2001,621144
53063,2001,422803
53065,2001,40038
53067,2001,212544
53069,2001,3780
53071,2001,55218
53073,2001,171250
53075,2001,40579
53077,2001,222806
54000,2001,1798582
54001,2001,15362
54003,2001,78574
54005,2001,25392
54007,2001,14712
54009,2001,25247
54011,2001,95936
54013,2001,7418
54015,2001,10222
54017,2001,7498
54019,2001,47090
54021,2001,7086
54023,2001,11319
54025,2001,34366
54027,2001,20561
54029,2001,32198
54031,2001,12791
54033,2001,67863
54035,2001,27975
54037,2001,43295
54039,2001,197700
54041,2001,16940
54043,2001,22117
54045,2001,36864
54047,2001,26344
54049,2001,56162
54051,2001,35162
54053,2001,26034
54055,2001,61847
54057,2001,26994
54059,2001,27438
54061,2001,82773
54063,2001,13283
54065,2001,15152
54067,2001,26169
54069,2001,46584
54071,2001,8073
54073,2001,7595
54075,2001,8928
54077,2001,29169
54079,2001,51592
54081,2001,78329
54083,2001,28238
54085,2001,10293
54087,2001,15414
54089,2001,14159
54091,2001,16035
54093,2001,7215
54095,2001,9486
54097,2001,23324
54099,2001,42702
54101,2001,9656
54103,2001,17300
54105,2001,5851
54107,2001,87696
54109,2001,25059
55000,2001,5408769
55001,2001,20203
55003,2001,16812
55005,2001,45198
55007,2001,15048
55009,2001,229518
55011,2001,13844
55013,2001,15848
55015,2001,41465
55017,2001,55676
55019,2001,33614
55021,2001,52980
55023,2001,17021
55025,2001,435880
55027,2001,86290
55029,2001,28142
55031,2001,43535
55033,2001,40530
55035,2001,94027
55037,2001,5052
55039,2001,97753
55041,2001,9900
55043,2001,49500
55045,2001,33836
55047,2001,19138
55049,2001,22917
55051,2001,6796
55053,2001,19290
55055,2001,76338
55057,2001,24506
55059,2001,151987
55061,2001,20249
55063,2001,107716
55065,2001,16108
55067,2001,20820
55069,2001,29643
55071,2001,82641
55073,2001,126127
55075,2001,43213
55077,2001,14561
55078,2001,4579
55079,2001,944143
55081,2001,41171
55083,2001,36091
55085,2001,36895
55087,2001,163875
55089,2001,82985
55091,2001,7242
55093,2001,37210
55095,2001,42193
55097,2001,67341
55099,2001,15553
55101,2001,190000
55103,2001,17942
55105,2001,153151
55107,2001,15173
55109,2001,65646
55111,2001,55394
55113,2001,16288
55115,2001,40762
55117,2001,112878
55119,2001,19625
55121,2001,27027
55123,2001,28130
55125,2001,21449
55127,2001,93423
55129,2001,16198
55131,2001,119313
55133,2001,364858
55135,2001,51984
55137,2001,23373
55139,2001,157799
55141,2001,75356
56000,2001,492982
56001,2001,32209
56003,2001,11233
56005,2001,34526
56007,2001,15185
56009,2001,11981
56011,2001,5748
56013,2001,35606
56015,2001,12388
56017,2001,4754
56019,2001,7155
56021,2001,82392
56023,2001,14588
56025,2001,66873
56027,2001,2325
56029,2001,25678
56031,2001,8736
56033,2001,26646
56035,2001,5898
56037,2001,36566
56039,2001,18594
56041,2001,19406
56043,2001,8023
56045,2001,6472
01000,2002,4472420
01001,2002,45157
01003,2002,148141
01005,2002,29289
01007,2002,20983
01009,2002,52775
01011,2002,11261
01013,2002,20607
01015,2002,110860
01017,2002,35952
01019,2002,24143
01021,2002,40460
01023,2002,15342
01025,2002,27273
01027,2002,14173
01029,2002,14376
01031,2002,43759
01033,2002,54594
01035,2002,13699
01037,2002,11539
01039,2002,36661
01041,2002,13580
01043,2002,77814
01045,2002,49070
01047,2002,44944
01049,2002,65545
01051,2002,68822
01053,2002,38319
01055,2002,102815
01057,2002,18244
01059,2002,30766
01061,2002,25458
01063,2002,9840
01065,2002,18047
01067,2002,16326
01069,2002,89849
01071,2002,53648
01073,2002,659766
01075,2002,15317
01077,2002,86872
01079,2002,34643
01081,2002,118197
01083,2002,67108
01085,2002,13459
01087,2002,23651
01089,2002,286037
01091,2002,22161
01093,2002,30235
01095,2002,82922
01097,2002,398417
01099,2002,23803
01101,2002,222936
01103,2002,111397
01105,2002,11521
01107,2002,20708
01109,2002,29279
01111,2002,22429
01113,2002,49188
01115,2002,67090
01117,2002,153918
01119,2002,14143
01121,2002,80247
01123,2002,40947
01125,2002,166610
01127,2002,70097
01129,2002,17795
01131,2002,12928
01133,2002,24468
02000,2002,642691
02013,2002,2640
02016,2002,5170
02020,2002,268163
02050,2002,16541
02060,2002,1136
02068,2002,1860
02070,2002,4951
02090,2002,87329
02100,2002,2301
02105,2002,2463
02110,2002,30717
02122,2002,50822
02130,2002,13540
02150,2002,13629
02164,2002,1585
02170,2002,64540
02180,2002,9185
02185,2002,7149
02188,2002,7234
02195,2002,4087
02198,2002,5700
02220,2002,8847
02230,2002,854
02240,2002,5612
02261,2002,10037
02270,2002,7162
02275,2002,2316
02282,2002,749
02290,2002,6372
04000,2002,5452108
04001,2002,67267
04003,2002,119750
04005,2002,120390
04007,2002,51225
04009,2002,33120
04011,2002,7706
04012,2002,19346
04013,2002,3299127
04015,2002,165177
04017,2002,101358
04019,2002,886063
04021,2002,197830
04023,2002,39288
04025,2002,178390
04027,2002,166071
05000,2002,2704732
05001,2002,20263
05003,2002,23758
05005,2002,38642
05007,2002,167038
05009,2002,34432
05011,2002,12438
05013,2002,5605
05015,2002,25984
05017,2002,13390
05019,2002,23548
05021,2002,16972
05023,2002,24324
05025,2002,8596
05027,2002,25171
05029,2002,20297
05031,2002,83978
05033,2002,54698
05035,2002,51166
05037,2002,19254
05039,2002,8780
05041,2002,14647
05043,2002,18486
05045,2002,90392
05047,2002,17829
05049,2002,11586
05051,2002,90151
05053,2002,16655
05055,2002,38030
05057,2002,23249
05059,2002,30391
05061,2002,14221
05063,2002,34138
05065,2002,13109
05067,2002,17685
05069,2002,82974
05071,2002,23226
05073,2002,8192
05075,2002,17573
05077,2002,12120
05079,2002,14424
05081,2002,13351
05083,2002,22422
05085,2002,54974
05087,2002,14207
05089,2002,16094
05091,2002,40987
05093,2002,49877
05095,2002,9667
05097,2002,9044
05099,2002,9701
05101,2002,8506
05103,2002,27607
05105,2002,10338
05107,2002,24772
05109,2002,11168
05111,2002,25237
05113,2002,20170
05115,2002,55307
05117,2002,9380
05119,2002,364933
05121,2002,18122
05123,2002,28544
05125,2002,85753
05127,2002,10947
05129,2002,8109
05131,2002,116828
05133,2002,15721
05135,2002,17351
05137,2002,11529
05139,2002,45021
05141,2002,16111
05143,2002,166983
05145,2002,68878
05147,2002,8451
05149,2002,21230
06000,2002,34876194
06001,2002,1460576
06003,2002,1195
06005,2002,36506
06007,2002,209319
06009,2002,42583
06011,2002,19264
06013,2002,980446
06015,2002,27485
06017,2002,164675
06019,2002,828245
06021,2002,26705
06023,2002,127779
06025,2002,144579
06027,2002,18079
06029,2002,689204
06031,2002,134681
06033,2002,61674
06035,2002,33300
06037,2002,9717871
06039,2002,127841
06041,2002,246332
06043,2002,17202
06045,2002,86911
06047,2002,223666
06049,2002,9240
06051,2002,13191
06053,2002,409210
06055,2002,128584
06057,2002,94412
06059,2002,2917106
06061,2002,277833
06063,2002,20861
06065,2002,1682749
06067,2002,1299105
06069,2002,55217
06071,2002,1800599
06073,2002,2901235
06075,2002,779281
06077,2002,608367
06079,2002,252932
06081,2002,699043
06083,2002,402079
06085,2002,1673028
06087,2002,253708
06089,2002,171141
06091,2002,3462
06093,2002,43908
06095,2002,407855
06097,2002,463593
06099,2002,477197
06101,2002,81767
06103,2002,57000
06105,2002,13158
06107,2002,378285
06109,2002,55681
06111,2002,776560
06113,2002,180290
06115,2002,62399
08000,2002,4504265
08001,2002,371781
08003,2002,15168
08005,2002,509598
08007,2002,10951
08009,2002,4331
08011,2002,5903
08013,2002,281941
08014,2002,42522
08015,2002,16668
08017,2002,2100
08019,2002,9492
08021,2002,8299
08023,2002,3557
08025,2002,5792
08027,2002,3667
08029,2002,28764
08031,2002,561072
08033,2002,1842
08035,2002,210037
08037,2002,44477
08039,2002,21779
08041,2002,544815
08043,2002,47197
08045,2002,46793
08047,2002,4859
08049,2002,12959
08051,2002,14314
08053,2002,797
08055,2002,7921
08057,2002,1521
08059,2002,529191
08061,2002,1485
08063,2002,8203
08065,2002,7819
08067,2002,45979
08069,2002,265659
08071,2002,15443
08073,2002,5857
08075,2002,21229
08077,2002,122131
08079,2002,857
08081,2002,13304
08083,2002,23943
08085,2002,35108
08087,2002,27499
08089,2002,19673
08091,2002,3914
08093,2002,15919
08095,2002,4521
08097,2002,14909
08099,2002,14170
08101,2002,146735
08103,2002,5909
08105,2002,12157
08107,2002,20446
08109,2002,6442
08111,2002,568
08113,2002,7156
08115,2002,2673
08117,2002,24966
08119,2002,21276
08121,2002,4943
08123,2002,203570
08125,2002,9694
09000,2002,3448382
09001,2002,890635
09003,2002,864497
09005,2002,185656
09007,2002,159207
09009,2002,832376
09011,2002,263098
09013,2002,141963
09015,2002,110950
10000,2002,804131
10001,2002,131301
10003,2002,509113
10005,2002,163717
11000,2002,579585
11001,2002,579585
12000,2002,16680309
12001,2002,223994
12003,2002,23143
12005,2002,152213
12007,2002,26343
12009,2002,494239
12011,2002,1698735
12013,2002,12745
12015,2002,149473
12017,2002,123243
12019,2002,150645
12021,2002,275367
12023,2002,58333
12027,2002,32662
12029,2002,13940
12031,2002,802673
12033,2002,299746
12035,2002,57432
12037,2002,9934
12039,2002,45182
12041,2002,14874
12043,2002,10912
12045,2002,14880
12047,2002,13698
12049,2002,27284
12051,2002,36248
12053,2002,137681
12055,2002,89822
12057,2002,1050928
12059,2002,18614
12061,2002,117807
12063,2002,46441
12065,2002,13200
12067,2002,7202
12069,2002,234662
12071,2002,474109
12073,2002,243733
12075,2002,35586
12077,2002,7141
12079,2002,18621
12081,2002,279448
12083,2002,271261
12085,2002,131604
12086,2002,2328122
12087,2002,78963
12089,2002,60458
12091,2002,175924
12093,2002,36822
12095,2002,946806
12097,2002,194071
12099,2002,1185745
12101,2002,371409
12103,2002,923557
12105,2002,498428
12107,2002,71004
12109,2002,135882
12111,2002,204349
12113,2002,128077
12115,2002,338940
12117,2002,381313
12119,2002,57482
12121,2002,35942
12123,2002,19222
12125,2002,13472
12127,2002,458400
12129,2002,24929
12131,2002,44046
12133,2002,21148
13000,2002,8585535
13001,2002,17513
13003,2002,7708
13005,2002,10008
13007,2002,3954
13009,2002,45061
13011,2002,15136
13013,2002,50982
13015,2002,82246
13017,2002,17168
13019,2002,16243
13021,2002,153979
13023,2002,11682
13025,2002,15055
13027,2002,16247
13029,2002,24862
13031,2002,57683
13033,2002,22674
13035,2002,21232
13037,2002,6261
13039,2002,45609
13043,2002,9761
13045,2002,94874
13047,2002,56060
13049,2002,10494
13051,2002,235712
13053,2002,19189
13055,2002,25922
13057,2002,159006
13059,2002,104241
13061,2002,3298
13063,2002,252560
13065,2002,6906
13067,2002,637772
13069,2002,38526
13071,2002,42706
13073,2002,94135
13075,2002,15880
13077,2002,97424
13079,2002,12447
13081,2002,21993
13083,2002,15592
13085,2002,17546
13087,2002,28079
13089,2002,690039
13091,2002,19346
13093,2002,11570
13095,2002,95783
13097,2002,98222
13099,2002,12185
13101,2002,3823
13103,2002,41088
13105,2002,20656
13107,2002,21710
13109,2002,11061
13111,2002,20876
13113,2002,95988
13115,2002,92612
13117,2002,116127
13119,2002,20861
13121,2002,862931
13123,2002,25151
13125,2002,2556
13127,2002,69057
13129,2002,46568
13131,2002,23745
13133,2002,15017
13135,2002,644753
13137,2002,37555
13139,2002,151775
13141,2002,9729
13143,2002,26752
13145,2002,24969
13147,2002,23124
13149,2002,11190
13151,2002,139800
13153,2002,116390
13155,2002,9962
13157,2002,45467
13159,2002,12028
13161,2002,12794
13163,2002,16999
13165,2002,8588
13167,2002,8921
13169,2002,24679
13171,2002,16131
13173,2002,7155
13175,2002,45606
13177,2002,27727
13179,2002,61570
13181,2002,8353
13183,2002,10576
13185,2002,94272
13187,2002,22640
13189,2002,21167
13191,2002,10919
13193,2002,13978
13195,2002,26586
13197,2002,7075
13199,2002,22864
13201,2002,6350
13205,2002,23764
13207,2002,22602
13209,2002,8507
13211,2002,16373
13213,2002,38362
13215,2002,185894
13217,2002,71239
13219,2002,27100
13221,2002,13083
13223,2002,93888
13225,2002,24197
13227,2002,25575
13229,2002,15989
13231,2002,14610
13233,2002,39409
13235,2002,9664
13237,2002,19229
13239,2002,2584
13241,2002,15554
13243,2002,7583
13245,2002,199092
13247,2002,72987
13249,2002,3793
13251,2002,15327
13253,2002,9290
13255,2002,59868
13257,2002,25586
13259,2002,5097
13261,2002,33088
13263,2002,6600
13265,2002,2039
13267,2002,22121
13269,2002,8798
13271,2002,11564
13273,2002,10823
13275,2002,42916
13277,2002,38949
13279,2002,26128
13281,2002,9678
13283,2002,6924
13285,2002,59828
13287,2002,9633
13289,2002,10725
13291,2002,18352
13293,2002,27580
13295,2002,61964
13297,2002,66856
13299,2002,35152
13301,2002,6249
13303,2002,20908
13305,2002,27207
13307,2002,2247
13309,2002,6539
13311,2002,21929
13313,2002,86381
13315,2002,8659
13317,2002,10605
13319,2002,10238
13321,2002,21767
15000,2002,1228069
15001,2002,153170
15003,2002,882628
15005,2002,133
15007,2002,59466
15009,2002,132672
16000,2002,1342149
16001,2002,320917
16003,2002,3438
16005,2002,77213
16007,2002,6164
16009,2002,8922
16011,2002,42015
16013,2002,20338
16015,2002,6988
16017,2002,37784
16019,2002,84643
16021,2002,9876
16023,2002,2893
16025,2002,1027
16027,2002,144936
16029,2002,7169
16031,2002,21336
16033,2002,945
16035,2002,8395
16037,2002,4123
16039,2002,29307
16041,2002,11660
16043,2002,11935
16045,2002,15394
16047,2002,14174
16049,2002,15339
16051,2002,19646
16053,2002,18545
16055,2002,114000
16057,2002,35599
16059,2002,7598
16061,2002,3648
16063,2002,4143
16065,2002,29654
16067,2002,19397
16069,2002,37124
16071,2002,4116
16073,2002,10793
16075,2002,21059
16077,2002,7479
16079,2002,12983
16081,2002,6733
16083,2002,65295
16085,2002,7515
16087,2002,9891
